,date,text,url,timestamp,time_difference,tokens,normalized_tokens
0,2018-06-11T21:01:00Z,"Современный зритель, если он хотя бы немного искушен, при словах «мистический триллер», как правило, непроизвольно вздрагивает — слишком уж тесны ассоциации с чем-то варварским и малокультурным, вроде Дэна Брауна. Были, однако, времена, когда о нечистой силе великие люди снимали великие фильмы. О том, как это было и куда подевалось — журналист Алексей Королев для портала iz.ru Вышедшего на экраны Америки 12 июня 1968 года «Ребенка Розмари» считают главным успехом Романа Полански (хотя на самом влиятельном киносайте мира Rotten Tomatoes «Нож в воде» и имеет более высокую оценку, но, положа руку на сердце, кто его смотрел, кроме синефилов?) и это в целом очень справедливо: в простой истории о том, что демоны всегда среди нас, Полански рассказал о всех своих комплексах и страхах, а по количеству и того и другого с ним не может соперничать ни один режиссер на свете. Ну и кроме того, это, вероятно, главный и лучший фильм о дьяволе, хотя ни копыт, ни рогов вы в «Ребенке», разумеется, не увидите, сколько ни всматривайтесь. У этой вершины, впрочем, вполне монструозное основание. Призраки ночи Сатана был слишком выпуклым персонажем, чтобы кино могло без него обойтись. Строго говоря, даже первый фильм ужасов, снятый (как и почти все остальные первые фильмы в разных жанрах) Жоржем Мельесом в 1896 году, назывался «Замок дьявола». Впрочем, это была скорее комедия, и этот прием надолго возобладал в кинематографе: владыку Ада следовало показывать иронически, превращать в мальчика для битья; величественным или пугающим он не мог быть ни при каких обстоятельствах. Причины тому, разумеется, лежат в области взаимоотношений искусства и общества, искусства и Церкви — в первой половине столетия это были важные сюжеты, игнорирование которых могло художнику дорого обойтись. Кадр из фильма «Страницы из книги Сатаны» Юморили, разумеется, не все. Мимо фигуры Нечистого не могли, впрочем, пройти мрачные гении Фридрих Мурнау и Карл Теодор Дрейер, которые в один и тот же год — 1920-й — выпустили, соответственно, «Сатану» и «Страницы из книги Сатаны»; здесь уже над главным героем совсем не шутили. (Забавно, что оба фильма — прямой оммаж великой «Нетерпимости» Гриффита). А соотечественник Дрейера, датчанин Беньямин Кристенсен, в 1922 сделал удивительный фильм «Ведьмы», полудокументальный (!), и сам сыграл «отца лжи». Кроме того, у кинематографистов оставался еще один, вполне узаконенный и респектабельный ход — объявить свой фильм экранизацией «Фауста» или хотя бы вариацией на эту тему. Один Мельес снял аж 4 картины на эту тему, был свой «Фауст» и у Мурнау, в этом фильме Сатану впервые сыграл действительно выдающий артист — Эмиль Яннингс, первый в истории лауреат актерского «Оскара». Кадр из фильма «Фауст» режиссера Фридриха Вильгельма Мурнау Впрочем, всё это — декадентская Европа между войнами. В пуританской Америке всё было строже — и Сатана появлялся, за редким исключением, либо в комедиях, либо в мелодрамах, либо в их комбинациях. Впрочем, среди этих фильмов были и выдающиеся, вроде «Хижины в небесах» (1943) — дьявол там чернокожий — или «Ангела на моем плече» (1946). Незаметный черт Наступили шестидесятые — Эра-Когда-Было-Можно-Всё, в том числе — и показывать на экране Люцифера без оглядки на клерикалов и кодекс Хейса, который, между прочим, не только прямо запрещал высмеивать духовенство, но и употреблять слово hell как ругательство. Как ни странно, рогатые монстры вовсе не заполонили экран, хотя некоторые Люциферы — например, в исполнении Антона Шандора ЛаВея в легендарном «Пробуждении моего демонического брата» (1969, режиссер Кеннет Энгер) или Тима Карри в «Легенде» (1985, режиссер Ридли Скотт) — выглядят ровно так, как если бы их рисовал десятилетний ребенок. В целом же дьяволиада, напротив, стала тоньше, показывать лукавого во плоти стало вовсе не обязательно (как это сделать практически эталонно, продемонстрировали Уильям Фридкин в «Изгоняющем дьявола» и Ричард Доннер в «Омене», ну и Роман Полански, разумеется).  Антон Шандор ЛаВей в роли Сатаны в фильме Кеннета Энгера «Пробуждение моего демонического брата» Родоначальником другой практики стал фильм «Ослепленный желаниями» (1967), где князь тьмы в исполнении Питера Кука напоминал неизвестного публике участника The Beatles, а вовсе не воплощение вселенского зла. Обаятельного беса в костюме bespoke позже переиграли, кажется, все великие люди — Роберт де Ниро в «Сердце ангела», Джек Николсон в «Иствикских ведьмах», Аль Пачино в «Адвокате дьявола», Макс фон Зюдов в «Нужных вещах», Билли Кристал в «Разбирая Гарри». Джек Николсон сыграл Сатану в «Иствикских ведьмах» Перемена места Спустя полвека после выхода «Ребенка Розмари» черта определенно нельзя считать популярным киногероем. Последние попытки попугать им всерьез (вроде «Конца света», где инфернальный Гэбриел Бирн выглядел куда симпатичнее стареющего Шварценеггера) окончательно деконструировал — в том же 1999 году — Кевин Смит своей «Догмой», где Бога играла рок-певица Аланис Мориссет, а концентрированным злом оказывался даже не Азраил и не сосланные в штат Висконсин падшие ангелы-бунтари, а обыкновенный кардинал из Нью-Джерси. Словом, всё, казалось, вернулось к истокам, и дьяволу недвусмысленно указали на его место — объекта как минимум иронического отношения. Падшие ангелы в фильме Кевина Смита «Догма» Сатану спас телевизор (недаром многие считают, что дьявол его и изобрел). Враг рода человеческого оказался удивительно органичен в формате истории с продолжением — и почти всегда шоураннеры относятся к нему с должным уважением. Свою историю телевизионная дьяволиада нового типа ведет, очевидно, с «Падшего» (2006), очень хорошего, но практически неизвестного у нас мини-сериала о сыне человека и ангела. Но настоящим возвращением в мейнстрим для Вельзевула стал культовый (тот редкий случай, когда это слово можно употреблять без опаски) сериал «Сверхъестественное». Он стартовал на год раньше «Падшего», но персонаж Марка Пеллегрино появился лишь в пятом сезоне и довольно быстро стал одним из постоянных и любимых зрителями действующих лиц — и в самом деле, с кем еще воевать протагонистам, смазливым охотникам на нечисть, как не с лидером этой самой нечисти? Кадр из сериала «Твое милое личико отправится в ад» Ныне диавол уверенно держит аудиторию в отдельных сезонах и эпизодах таких известных шоу как «Торчвуд», «Рик и Морти», «Быть человеком», «Прах к праху» (а это, между прочим, не какой-нибудь мистический триллер, а самый натуральный процедурал, и нечистый прячется здесь в форм-факторе инспектора из отдела внутренних расследований Скотланд-Ярда!). Ну а в сериале «Твое милое личико отправится в ад», в «Люцифере», «Посланниках», «Салеме», «Жнеце» Сатана либо главный антагонист, либо вообще центральный персонаж. Так что любителям потешить беса есть где развернуться — а если придется потом платить, как уверял поэт, то это, пойми, потом.",https://iz.ru/753520/aleksei-korolev/smeisia-smeisia-satana,2018-06-11 21:01:00,0,"['современный', 'зритель', 'если', 'он', 'хотя', 'бы', 'немного', 'искушен', 'при', 'словах', 'мистический', 'триллер', 'как', 'правило', 'непроизвольно', 'вздрагивает', 'слишком', 'уж', 'тесны', 'ассоциации', 'с', 'чем-то', 'варварским', 'и', 'малокультурным', 'вроде', 'дэна', 'брауна', 'были', 'однако', 'времена', 'когда', 'о', 'нечистой', 'силе', 'великие', 'люди', 'снимали', 'великие', 'фильмы', 'о', 'том', 'как', 'это', 'было', 'и', 'куда', 'подевалось', 'журналист', 'алексей', 'королев', 'для', 'портала', 'iz.ru', 'вышедшего', 'на', 'экраны', 'америки', 'июня', 'года', 'ребенка', 'розмари', 'считают', 'главным', 'успехом', 'романа', 'полански', 'хотя', 'на', 'самом', 'влиятельном', 'киносайте', 'мира', 'rotten', 'tomatoes', 'нож', 'в', 'воде', 'и', 'имеет', 'более', 'высокую', 'оценку', 'но', 'положа', 'руку', 'на', 'сердце', 'кто', 'его', 'смотрел', 'кроме', 'синефилов', 'и', 'это', 'в', 'целом', 'очень', 'справедливо', 'в', 'простой', 'истории', 'о', 'том', 'что', 'демоны', 'всегда', 'среди', 'нас', 'полански', 'рассказал', 'о', 'всех', 'своих', 'комплексах', 'и', 'страхах', 'а', 'по', 'количеству', 'и', 'того', 'и', 'другого', 'с', 'ним', 'не', 'может', 'соперничать', 'ни', 'один', 'режиссер', 'на', 'свете', 'ну', 'и', 'кроме', 'того', 'это', 'вероятно', 'главный', 'и', 'лучший', 'фильм', 'о', 'дьяволе', 'хотя', 'ни', 'копыт', 'ни', 'рогов', 'вы', 'в', 'ребенке', 'разумеется', 'не', 'увидите', 'сколько', 'ни', 'всматривайтесь', 'у', 'этой', 'вершины', 'впрочем', 'вполне', 'монструозное', 'основание', 'призраки', 'ночи', 'сатана', 'был', 'слишком', 'выпуклым', 'персонажем', 'чтобы', 'кино', 'могло', 'без', 'него', 'обойтись', 'строго', 'говоря', 'даже', 'первый', 'фильм', 'ужасов', 'снятый', 'как', 'и', 'почти', 'все', 'остальные', 'первые', 'фильмы', 'в', 'разных', 'жанрах', 'жоржем', 'мельесом', 'в', 'году', 'назывался', 'замок', 'дьявола', 'впрочем', 'это', 'была', 'скорее', 'комедия', 'и', 'этот', 'прием', 'надолго', 'возобладал', 'в', 'кинематографе', 'владыку', 'ада', 'следовало', 'показывать', 'иронически', 'превращать', 'в', 'мальчика', 'для', 'битья', 'величественным', 'или', 'пугающим', 'он', 'не', 'мог', 'быть', 'ни', 'при', 'каких', 'обстоятельствах', 'причины', 'тому', 'разумеется', 'лежат', 'в', 'области', 'взаимоотношений', 'искусства', 'и', 'общества', 'искусства', 'и', 'церкви', 'в', 'первой', 'половине', 'столетия', 'это', 'были', 'важные', 'сюжеты', 'игнорирование', 'которых', 'могло', 'художнику', 'дорого', 'обойтись', 'кадр', 'из', 'фильма', 'страницы', 'из', 'книги', 'сатаны', 'юморили', 'разумеется', 'не', 'все', 'мимо', 'фигуры', 'нечистого', 'не', 'могли', 'впрочем', 'пройти', 'мрачные', 'гении', 'фридрих', 'мурнау', 'и', 'карл', 'теодор', 'дрейер', 'которые', 'в', 'один', 'и', 'тот', 'же', 'год', 'выпустили', 'соответственно', 'сатану', 'и', 'страницы', 'из', 'книги', 'сатаны', 'здесь', 'уже', 'над', 'главным', 'героем', 'совсем', 'не', 'шутили', 'забавно', 'что', 'оба', 'фильма', 'прямой', 'оммаж', 'великой', 'нетерпимости', 'гриффита', 'а', 'соотечественник', 'дрейера', 'датчанин', 'беньямин', 'кристенсен', 'в', 'сделал', 'удивительный', 'фильм', 'ведьмы', 'полудокументальный', 'и', 'сам', 'сыграл', 'отца', 'лжи', 'кроме', 'того', 'у', 'кинематографистов', 'оставался', 'еще', 'один', 'вполне', 'узаконенный', 'и', 'респектабельный', 'ход', 'объявить', 'свой', 'фильм', 'экранизацией', 'фауста', 'или', 'хотя', 'бы', 'вариацией', 'на', 'эту', 'тему', 'один', 'мельес', 'снял', 'аж', 'картины', 'на', 'эту', 'тему', 'был', 'свой', 'фауст', 'и', 'у', 'мурнау', 'в', 'этом', 'фильме', 'сатану', 'впервые', 'сыграл', 'действительно', 'выдающий', 'артист', 'эмиль', 'яннингс', 'первый', 'в', 'истории', 'лауреат', 'актерского', 'оскара', 'кадр', 'из', 'фильма', 'фауст', 'режиссера', 'фридриха', 'вильгельма', 'мурнау', 'впрочем', 'всё', 'это', 'декадентская', 'европа', 'между', 'войнами', 'в', 'пуританской', 'америке', 'всё', 'было', 'строже', 'и', 'сатана', 'появлялся', 'за', 'редким', 'исключением', 'либо', 'в', 'комедиях', 'либо', 'в', 'мелодрамах', 'либо', 'в', 'их', 'комбинациях', 'впрочем', 'среди', 'этих', 'фильмов', 'были', 'и', 'выдающиеся', 'вроде', 'хижины', 'в', 'небесах', 'дьявол', 'там', 'чернокожий', 'или', 'ангела', 'на', 'моем', 'плече', 'незаметный', 'черт', 'наступили', 'шестидесятые', 'эра-когда-было-можно-всё', 'в', 'том', 'числе', 'и', 'показывать', 'на', 'экране', 'люцифера', 'без', 'оглядки', 'на', 'клерикалов', 'и', 'кодекс', 'хейса', 'который', 'между', 'прочим', 'не', 'только', 'прямо', 'запрещал', 'высмеивать', 'духовенство', 'но', 'и', 'употреблять', 'слово', 'hell', 'как', 'ругательство', 'как', 'ни', 'странно', 'рогатые', 'монстры', 'вовсе', 'не', 'заполонили', 'экран', 'хотя', 'некоторые', 'люциферы', 'например', 'в', 'исполнении', 'антона', 'шандора', 'лавея', 'в', 'легендарном', 'пробуждении', 'моего', 'демонического', 'брата', 'режиссер', 'кеннет', 'энгер', 'или', 'тима', 'карри', 'в', 'легенде', 'режиссер', 'ридли', 'скотт', 'выглядят', 'ровно', 'так', 'как', 'если', 'бы', 'их', 'рисовал', 'десятилетний', 'ребенок', 'в', 'целом', 'же', 'дьяволиада', 'напротив', 'стала', 'тоньше', 'показывать', 'лукавого', 'во', 'плоти', 'стало', 'вовсе', 'не', 'обязательно', 'как', 'это', 'сделать', 'практически', 'эталонно', 'продемонстрировали', 'уильям', 'фридкин', 'в', 'изгоняющем', 'дьявола', 'и', 'ричард', 'доннер', 'в', 'омене', 'ну', 'и', 'роман', 'полански', 'разумеется', 'антон', 'шандор', 'лавей', 'в', 'роли', 'сатаны', 'в', 'фильме', 'кеннета', 'энгера', 'пробуждение', 'моего', 'демонического', 'брата', 'родоначальником', 'другой', 'практики', 'стал', 'фильм', 'ослепленный', 'желаниями', 'где', 'князь', 'тьмы', 'в', 'исполнении', 'питера', 'кука', 'напоминал', 'неизвестного', 'публике', 'участника', 'the', 'beatles', 'а', 'вовсе', 'не', 'воплощение', 'вселенского', 'зла', 'обаятельного', 'беса', 'в', 'костюме', 'bespoke', 'позже', 'переиграли', 'кажется', 'все', 'великие', 'люди', 'роберт', 'де', 'ниро', 'в', 'сердце', 'ангела', 'джек', 'николсон', 'в', 'иствикских', 'ведьмах', 'аль', 'пачино', 'в', 'адвокате', 'дьявола', 'макс', 'фон', 'зюдов', 'в', 'нужных', 'вещах', 'билли', 'кристал', 'в', 'разбирая', 'гарри', 'джек', 'николсон', 'сыграл', 'сатану', 'в', 'иствикских', 'ведьмах', 'перемена', 'места', 'спустя', 'полвека', 'после', 'выхода', 'ребенка', 'розмари', 'черта', 'определенно', 'нельзя', 'считать', 'популярным', 'киногероем', 'последние', 'попытки', 'попугать', 'им', 'всерьез', 'вроде', 'конца', 'света', 'где', 'инфернальный', 'гэбриел', 'бирн', 'выглядел', 'куда', 'симпатичнее', 'стареющего', 'шварценеггера', 'окончательно', 'деконструировал', 'в', 'том', 'же', 'году', 'кевин', 'смит', 'своей', 'догмой', 'где', 'бога', 'играла', 'рок-певица', 'аланис', 'мориссет', 'а', 'концентрированным', 'злом', 'оказывался', 'даже', 'не', 'азраил', 'и', 'не', 'сосланные', 'в', 'штат', 'висконсин', 'падшие', 'ангелы-бунтари', 'а', 'обыкновенный', 'кардинал', 'из', 'нью-джерси', 'словом', 'всё', 'казалось', 'вернулось', 'к', 'истокам', 'и', 'дьяволу', 'недвусмысленно', 'указали', 'на', 'его', 'место', 'объекта', 'как', 'минимум', 'иронического', 'отношения', 'падшие', 'ангелы', 'в', 'фильме', 'кевина', 'смита', 'догма', 'сатану', 'спас', 'телевизор', 'недаром', 'многие', 'считают', 'что', 'дьявол', 'его', 'и', 'изобрел', 'враг', 'рода', 'человеческого', 'оказался', 'удивительно', 'органичен', 'в', 'формате', 'истории', 'с', 'продолжением', 'и', 'почти', 'всегда', 'шоураннеры', 'относятся', 'к', 'нему', 'с', 'должным', 'уважением', 'свою', 'историю', 'телевизионная', 'дьяволиада', 'нового', 'типа', 'ведет', 'очевидно', 'с', 'падшего', 'очень', 'хорошего', 'но', 'практически', 'неизвестного', 'у', 'нас', 'мини-сериала', 'о', 'сыне', 'человека', 'и', 'ангела', 'но', 'настоящим', 'возвращением', 'в', 'мейнстрим', 'для', 'вельзевула', 'стал', 'культовый', 'тот', 'редкий', 'случай', 'когда', 'это', 'слово', 'можно', 'употреблять', 'без', 'опаски', 'сериал', 'сверхъестественное', 'он', 'стартовал', 'на', 'год', 'раньше', 'падшего', 'но', 'персонаж', 'марка', 'пеллегрино', 'появился', 'лишь', 'в', 'пятом', 'сезоне', 'и', 'довольно', 'быстро', 'стал', 'одним', 'из', 'постоянных', 'и', 'любимых', 'зрителями', 'действующих', 'лиц', 'и', 'в', 'самом', 'деле', 'с', 'кем', 'еще', 'воевать', 'протагонистам', 'смазливым', 'охотникам', 'на', 'нечисть', 'как', 'не', 'с', 'лидером', 'этой', 'самой', 'нечисти', 'кадр', 'из', 'сериала', 'твое', 'милое', 'личико', 'отправится', 'в', 'ад', 'ныне', 'диавол', 'уверенно', 'держит', 'аудиторию', 'в', 'отдельных', 'сезонах', 'и', 'эпизодах', 'таких', 'известных', 'шоу', 'как', 'торчвуд', 'рик', 'и', 'морти', 'быть', 'человеком', 'прах', 'к', 'праху', 'а', 'это', 'между', 'прочим', 'не', 'какой-нибудь', 'мистический', 'триллер', 'а', 'самый', 'натуральный', 'процедурал', 'и', 'нечистый', 'прячется', 'здесь', 'в', 'форм-факторе', 'инспектора', 'из', 'отдела', 'внутренних', 'расследований', 'скотланд-ярда', 'ну', 'а', 'в', 'сериале', 'твое', 'милое', 'личико', 'отправится', 'в', 'ад', 'в', 'люцифере', 'посланниках', 'салеме', 'жнеце', 'сатана', 'либо', 'главный', 'антагонист', 'либо', 'вообще', 'центральный', 'персонаж', 'так', 'что', 'любителям', 'потешить', 'беса', 'есть', 'где', 'развернуться', 'а', 'если', 'придется', 'потом', 'платить', 'как', 'уверял', 'поэт', 'то', 'это', 'пойми', 'потом']","['современный', 'зритель', 'если', 'он', 'хотя', 'бы', 'немного', 'искусить', 'при', 'слово', 'мистический', 'триллер', 'как', 'правило', 'непроизвольно', 'вздрагивать', 'слишком', 'уж', 'тесный', 'ассоциация', 'с', 'что-то', 'варварский', 'и', 'малокультурный', 'вроде', 'дэн', 'браун', 'быть', 'однако', 'время', 'когда', 'о', 'нечистый', 'сила', 'великое', 'человек', 'снимать', 'великое', 'фильм', 'о', 'тот', 'как', 'это', 'быть', 'и', 'куда', 'подеваться', 'журналист', 'алексей', 'королева', 'для', 'портал', 'iz.ru', 'выйти', 'на', 'экран', 'америка', 'июнь', 'год', 'ребёнок', 'розмари', 'считать', 'главное', 'успех', 'роман', 'полански', 'хотя', 'на', 'самый', 'влиятельный', 'киносайт', 'мир', 'rotten', 'tomatoes', 'нож', 'в', 'вода', 'и', 'иметь', 'более', 'высокий', 'оценка', 'но', 'положа', 'рука', 'на', 'сердце', 'кто', 'он', 'смотреть', 'кроме', 'синефил', 'и', 'это', 'в', 'целое', 'очень', 'справедливо', 'в', 'простой', 'история', 'о', 'тот', 'что', 'демон', 'всегда', 'среди', 'мы', 'полански', 'рассказать', 'о', 'весь', 'свой', 'комплекс', 'и', 'страх', 'а', 'по', 'количество', 'и', 'тот', 'и', 'другой', 'с', 'он', 'не', 'мочь', 'соперничать', 'ни', 'один', 'режиссёр', 'на', 'свет', 'ну', 'и', 'кроме', 'тот', 'это', 'вероятно', 'главный', 'и', 'хороший', 'фильм', 'о', 'дьявол', 'хотя', 'ни', 'копыто', 'ни', 'рогов', 'вы', 'в', 'ребёнок', 'разумеется', 'не', 'увидеть', 'сколько', 'ни', 'всматриваться', 'у', 'этот', 'вершина', 'впрочем', 'вполне', 'монструозный', 'основание', 'призрак', 'ночь', 'сатана', 'быть', 'слишком', 'выпуклый', 'персонаж', 'чтобы', 'кино', 'мочь', 'без', 'он', 'обойтись', 'строго', 'говорить', 'даже', 'один', 'фильм', 'ужас', 'снять', 'как', 'и', 'почти', 'весь', 'остальной', 'один', 'фильм', 'в', 'разный', 'жанр', 'жорж', 'мельесом', 'в', 'год', 'называться', 'замок', 'дьявол', 'впрочем', 'это', 'быть', 'скорее', 'комедия', 'и', 'этот', 'приём', 'надолго', 'возобладать', 'в', 'кинематограф', 'владыка', 'ад', 'следовать', 'показывать', 'ироничёска', 'превращать', 'в', 'мальчик', 'для', 'битьё', 'величественный', 'или', 'пугать', 'он', 'не', 'мочь', 'быть', 'ни', 'при', 'какой', 'обстоятельство', 'причина', 'тот', 'разумеется', 'лежать', 'в', 'область', 'взаимоотношение', 'искусство', 'и', 'общество', 'искусство', 'и', 'церковь', 'в', 'один', 'половина', 'столетие', 'это', 'быть', 'важный', 'сюжет', 'игнорирование', 'который', 'мочь', 'художник', 'дорого', 'обойтись', 'кадр', 'из', 'фильм', 'страница', 'из', 'книга', 'сатана', 'юморить', 'разумеется', 'не', 'весь', 'мимо', 'фигура', 'нечистый', 'не', 'мочь', 'впрочем', 'пройти', 'мрачный', 'гений', 'фридрих', 'мурнау', 'и', 'карл', 'теодор', 'дрейер', 'который', 'в', 'один', 'и', 'тот', 'же', 'год', 'выпустить', 'соответственно', 'сатана', 'и', 'страница', 'из', 'книга', 'сатана', 'здесь', 'уже', 'над', 'главное', 'герой', 'совсем', 'не', 'шутить', 'забавно', 'что', 'оба', 'фильм', 'прямая', 'оммаж', 'великий', 'нетерпимость', 'гриффита', 'а', 'соотечественник', 'дрейер', 'датчанин', 'беньямина', 'кристенсный', 'в', 'сделать', 'удивительный', 'фильм', 'ведьма', 'полудокументальный', 'и', 'сам', 'сыграть', 'отец', 'ложь', 'кроме', 'тот', 'у', 'кинематографист', 'оставаться', 'ещё', 'один', 'вполне', 'узаконить', 'и', 'респектабельный', 'ход', 'объявить', 'свой', 'фильм', 'экранизация', 'фауст', 'или', 'хотя', 'бы', 'вариация', 'на', 'этот', 'тема', 'один', 'мельеса', 'снять', 'аж', 'картина', 'на', 'этот', 'тема', 'быть', 'свой', 'фауст', 'и', 'у', 'мурнау', 'в', 'это', 'фильм', 'сатана', 'впервые', 'сыграть', 'действительно', 'выдавать', 'артист', 'эмиль', 'яннингс', 'один', 'в', 'история', 'лауреат', 'актёрский', 'оскар', 'кадр', 'из', 'фильм', 'фауст', 'режиссёр', 'фридрих', 'вильгельм', 'мурнау', 'впрочем', 'весь', 'это', 'декадентский', 'европа', 'между', 'война', 'в', 'пуританский', 'америка', 'весь', 'быть', 'строгий', 'и', 'сатана', 'появляться', 'за', 'редкий', 'исключение', 'либо', 'в', 'комедия', 'либо', 'в', 'мелодрама', 'либо', 'в', 'они', 'комбинация', 'впрочем', 'среди', 'этот', 'фильм', 'быть', 'и', 'выдающийся', 'вроде', 'хижина', 'в', 'небо', 'дьявол', 'там', 'чернокожий', 'или', 'ангел', 'на', 'мыть', 'плечо', 'незаметный', 'черта', 'наступить', 'шестьдесят', 'эра-когда-было-можно-всё', 'в', 'тот', 'число', 'и', 'показывать', 'на', 'экран', 'люцифер', 'без', 'оглядка', 'на', 'клерикал', 'и', 'кодекс', 'хейс', 'который', 'между', 'прочить', 'не', 'только', 'прямо', 'запрещать', 'высмеивать', 'духовенство', 'но', 'и', 'употреблять', 'слово', 'hell', 'как', 'ругательство', 'как', 'ни', 'странно', 'рогатый', 'монстр', 'вовсе', 'не', 'заполонить', 'экран', 'хотя', 'некоторый', 'люцифер', 'например', 'в', 'исполнение', 'антон', 'шандор', 'лавеять', 'в', 'легендарный', 'пробуждение', 'мой', 'демонический', 'брат', 'режиссёр', 'кеннет', 'энгера', 'или', 'тим', 'карри', 'в', 'легенда', 'режиссёр', 'ридлить', 'скотт', 'выглядеть', 'ровно', 'так', 'как', 'если', 'бы', 'они', 'рисовать', 'десятилетний', 'ребёнок', 'в', 'целое', 'же', 'дьяволиада', 'напротив', 'стать', 'тонкий', 'показывать', 'лукавый', 'в', 'плоть', 'стать', 'вовсе', 'не', 'обязательно', 'как', 'это', 'сделать', 'практически', 'эталонный', 'продемонстрировать', 'уильям', 'фридкина', 'в', 'изгонять', 'дьявол', 'и', 'ричард', 'доннер', 'в', 'омена', 'ну', 'и', 'роман', 'полански', 'разумеется', 'антон', 'шандор', 'лавеять', 'в', 'роль', 'сатана', 'в', 'фильм', 'кеннет', 'энгера', 'пробуждение', 'мой', 'демонический', 'брат', 'родоначальник', 'другой', 'практика', 'стать', 'фильм', 'ослепить', 'желание', 'где', 'князь', 'тьма', 'в', 'исполнение', 'питер', 'кук', 'напоминать', 'неизвестный', 'публика', 'участник', 'the', 'beatles', 'а', 'вовсе', 'не', 'воплощение', 'вселенский', 'зло', 'обаятельный', 'бес', 'в', 'костюм', 'bespoke', 'поздний', 'переиграть', 'кажется', 'весь', 'великое', 'человек', 'роберт', 'де', 'ниро', 'в', 'сердце', 'ангел', 'джек', 'николсон', 'в', 'иствикский', 'ведьма', 'аль', 'пачиный', 'в', 'адвокат', 'дьявол', 'макс', 'фон', 'зюд', 'в', 'нужный', 'вещь', 'билль', 'кристал', 'в', 'разбирать', 'гарри', 'джек', 'николсон', 'сыграть', 'сатана', 'в', 'иствикский', 'ведьма', 'перемена', 'место', 'спустя', 'полвека', 'после', 'выход', 'ребёнок', 'розмари', 'черта', 'определённо', 'нельзя', 'считать', 'популярный', 'киногерой', 'последний', 'попытка', 'попугать', 'имя', 'всерьёз', 'вроде', 'конец', 'свет', 'где', 'инфернальный', 'гэбриел', 'бирн', 'выглядеть', 'куда', 'симпатичный', 'стареть', 'шварценеггер', 'окончательно', 'деконструировать', 'в', 'тот', 'же', 'год', 'кевин', 'смит', 'свой', 'догма', 'где', 'бог', 'играть', 'рок-певица', 'аланис', 'мориссет', 'а', 'концентрированный', 'зло', 'оказываться', 'даже', 'не', 'азраил', 'и', 'не', 'сослать', 'в', 'штат', 'висконсин', 'падший', 'ангел-бунтарь', 'а', 'обыкновенный', 'кардинал', 'из', 'нью-джерси', 'слово', 'весь', 'казалось', 'вернуться', 'к', 'исток', 'и', 'дьявол', 'недвусмысленно', 'указать', 'на', 'он', 'место', 'объект', 'как', 'минимум', 'иронический', 'отношение', 'падший', 'ангел', 'в', 'фильм', 'кевин', 'смит', 'догма', 'сатана', 'спасти', 'телевизор', 'недаром', 'многие', 'считать', 'что', 'дьявол', 'он', 'и', 'изобрести', 'враг', 'род', 'человеческий', 'оказаться', 'удивительно', 'органичный', 'в', 'формат', 'история', 'с', 'продолжение', 'и', 'почти', 'всегда', 'шоураннер', 'относиться', 'к', 'он', 'с', 'должное', 'уважение', 'свой', 'история', 'телевизионный', 'дьяволиада', 'новое', 'тип', 'вести', 'очевидно', 'с', 'падший', 'очень', 'хороший', 'но', 'практически', 'неизвестный', 'у', 'мы', 'мини-сериал', 'о', 'сын', 'человек', 'и', 'ангел', 'но', 'настоящее', 'возвращение', 'в', 'мейнстрить', 'для', 'вельзевул', 'стать', 'культовый', 'тот', 'редкий', 'случай', 'когда', 'это', 'слово', 'можно', 'употреблять', 'без', 'опаска', 'сериал', 'сверхъестественный', 'он', 'стартовать', 'на', 'год', 'ранний', 'падший', 'но', 'персонаж', 'марка', 'пеллегрино', 'появиться', 'лишь', 'в', 'пять', 'сезон', 'и', 'довольно', 'быстро', 'стать', 'один', 'из', 'постоянный', 'и', 'любимый', 'зритель', 'действующий', 'лицо', 'и', 'в', 'самый', 'дело', 'с', 'кто', 'ещё', 'воевать', 'протагонист', 'смазливый', 'охотник', 'на', 'нечисть', 'как', 'не', 'с', 'лидер', 'этот', 'самый', 'нечисть', 'кадр', 'из', 'сериал', 'твой', 'милый', 'личико', 'отправиться', 'в', 'ада', 'ныне', 'диавол', 'уверенно', 'держать', 'аудитория', 'в', 'отдельный', 'сезон', 'и', 'эпизод', 'такой', 'известный', 'шоу', 'как', 'торчвуд', 'рик', 'и', 'мортить', 'быть', 'человек', 'прах', 'к', 'прах', 'а', 'это', 'между', 'прочить', 'не', 'какой-нибудь', 'мистический', 'триллер', 'а', 'самый', 'натуральный', 'процедурал', 'и', 'нечистый', 'прятаться', 'здесь', 'в', 'форм-фактор', 'инспектор', 'из', 'отдел', 'внутренний', 'расследование', 'скотланд-ярд', 'ну', 'а', 'в', 'сериал', 'твой', 'милый', 'личико', 'отправиться', 'в', 'ада', 'в', 'люцифер', 'посланник', 'салем', 'жнец', 'сатана', 'либо', 'главный', 'антагонист', 'либо', 'вообще', 'центральный', 'персонаж', 'так', 'что', 'любитель', 'потешить', 'бес', 'есть', 'где', 'развернуться', 'а', 'если', 'прийтись', 'потом', 'платить', 'как', 'уверять', 'поэт', 'то', 'это', 'понять', 'потом']"
